1,0.5325342261904762,0.3074186874999999,1,0.6084474206349206
2,0.4161720238095238,0.3134682113095238,2,0.6094623015873016
3,0.5396255952380952,0.3313589970238094,1,0.6320853174603174
4,0.5505458333333333,0.3416527589285714,1,0.6684861111111111
5,0.43314077380952376,0.34142934300595223,2,0.6660248015873016
6,0.5492127976190476,0.3517653563988095,1,0.6640426587301588
7,0.5541526785714286,0.3758732470238094,1,0.6805089285714285
8,0.897351488095238,0.3942325312499999,0,0.6578382936507936
9,0.9044130952380952,0.41897971651785704,0,0.6813769841269841
10,0.9029497023809523,0.4423548928571431,0,0.676499007936508
11,0.905439806547619,0.47254656436011894,0,0.6847993551587301
12,0.9068285714285714,0.4876607425595239,0,0.6894285714285715
13,0.9107026041666666,0.5037653668154761,0,0.7023420138888888
14,0.9131264136904762,0.5103233883928572,0,0.710421378968254
15,0.9146175595238095,0.5568182805059525,0,0.7153918650793651
16,0.9120014136904762,0.6293502507440476,0,0.7066713789682539
17,0.9134089285714285,0.6286890104166667,0,0.7113630952380952
18,0.9090815476190476,0.6302191264880953,0,0.696938492063492
19,0.9127484374999999,0.6426281502976188,0,0.7091614583333332
20,0.9132940476190475,0.6905683936011904,0,0.7109801587301587
21,0.9166017113095237,0.6830961979166668,0,0.7220057043650794
22,0.9166017113095237,0.7109498980654761,0,0.7220057043650794
23,0.9201249999999999,0.732675448660714,0,0.7337499999999999
24,0.9148698660714285,0.7494526540178572,0,0.7162328869047618
25,0.9178511160714286,0.7656955944940477,0,0.7261703869047619
26,0.9213937499999999,0.785040078869047,0,0.7379791666666665
27,0.9217464285714285,0.8216140528273805,0,0.7391547619047619
28,0.9217577380952381,0.7856564598214284,0,0.7391924603174603
29,0.9260344494047619,0.8062433422619043,0,0.7534481646825396
30,0.9245669642857142,0.7697670438988092,0,0.7485565476190476
31,0.9282177827380952,0.791305581845238,0,0.7607259424603174
32,0.9289357142857142,0.8392265766369046,0,0.7631190476190477
33,0.9283071428571428,0.8572682254464281,0,0.7610238095238095
34,0.9302392857142856,0.8495359858630951,0,0.7674642857142857
35,0.93655625,0.8548741257440474,0,0.7885208333333333
36,0.9297306547619048,0.8338761674107144,0,0.7657688492063492
37,0.9298374999999999,0.8157189062499998,0,0.766125
38,0.9316041666666666,0.8307516339285717,0,0.7720138888888889
39,0.9331720238095238,0.8541447931547619,0,0.7772400793650793
40,0.9386363095238095,0.8808843385416665,0,0.7954543650793651
41,0.9355502976190476,0.8837562046130952,0,0.7851676587301588
42,0.9372770833333333,0.8887592187499996,0,0.7909236111111111
43,0.9389458333333333,0.8900778325892859,0,0.796486111111111
44,0.939766369047619,0.8943485327380949,0,0.7992212301587301
45,0.9410633928571428,0.8923340044642859,0,0.8035446428571429
46,0.9456190476190476,0.8962652202380954,0,0.8187301587301588
47,0.9433377976190476,0.890538549107143,0,0.811125992063492
48,0.9465267857142856,0.8861017016369046,0,0.8217559523809523
49,0.9467205357142856,0.9004365773809527,0,0.8224017857142857
50,0.9467205357142856,0.9229457083333337,0,0.8224017857142857
51,0.9474610119047618,0.9058865535714284,0,0.8248700396825397
52,0.9512839285714285,0.9278121220238095,0,0.8376130952380952
53,0.9504654761904762,0.9116194382440475,0,0.8348849206349207
54,0.9482461309523809,0.9049398861607149,0,0.8274871031746032
55,0.9484491071428571,0.9188378251488093,0,0.8281636904761904
56,0.9506946428571428,0.9299174620535715,0,0.8356488095238095
57,0.9486333333333333,0.9304920364583336,0,0.8287777777777778
58,0.9492217261904761,0.9093103214285716,0,0.8307390873015872
59,0.9506446428571428,0.9271202559523803,0,0.8354821428571428
60,0.9527098214285714,0.9313040476190478,0,0.8423660714285715
61,0.9528366071428571,0.9283518854166668,0,0.8427886904761905
62,0.9506973214285714,0.9257176934523806,0,0.8356577380952381
63,0.9506973214285714,0.9198723125000002,0,0.8356577380952381
64,0.9539708333333332,0.9303357321428573,0,0.8465694444444445
65,0.9516872023809524,0.9179946145833333,0,0.8389573412698412
66,0.9549181547619047,0.9290748005952382,0,0.8497271825396825
67,0.9559324404761904,0.9191251220238095,0,0.853108134920635
68,0.9545485119047619,0.9335812797619043,0,0.8484950396825397
69,0.9561416666666667,0.9379225952380953,0,0.8538055555555555
70,0.95638125,0.9391277336309523,0,0.8546041666666666
71,0.9568651785714286,0.9436633630952379,0,0.856217261904762
72,0.9571961309523809,0.9446350744047612,0,0.8573204365079365
73,0.9576002976190476,0.9377974836309528,0,0.8586676587301587
74,0.9576931547619048,0.9242598943452383,0,0.8589771825396826
75,0.9577764880952381,0.9380544866071425,0,0.8592549603174604
76,0.9574148809523809,0.9486024761904762,0,0.8580496031746032
77,0.9574630952380951,0.9526548154761905,0,0.8582103174603175
78,0.9578991071428571,0.9424774241071426,0,0.8596636904761905
79,0.9581145833333333,0.9495084866071427,0,0.8603819444444445
80,0.9580755952380953,0.9423772961309526,0,0.8602519841269842
81,0.9579374999999999,0.9534525029761908,0,0.8597916666666667
82,0.958313988095238,0.9471980610119046,0,0.861046626984127
83,0.9584607142857142,0.9477106666666667,0,0.8615357142857143
84,0.9582479166666666,0.9551305476190473,0,0.860826388888889
85,0.9584440476190476,0.9482473869047621,0,0.8614801587301587
86,0.9583607142857142,0.9517129181547613,0,0.861202380952381
87,0.9582627976190476,0.9343718898809521,0,0.8608759920634921
88,0.9598666666666666,0.9452391428571428,0,0.8662222222222222
89,0.9594708333333333,0.9525607068452382,0,0.8649027777777778
90,0.9600020833333333,0.9423286994047619,0,0.8666736111111111
91,0.9601270833333333,0.9464892901785711,0,0.8670902777777778
92,0.9598875,0.9532528764880951,0,0.8662916666666667
93,0.960175,0.9535137886904761,0,0.8672500000000001
94,0.9602729166666666,0.9540382886904767,0,0.8675763888888889
95,0.9621449404761904,0.9506604122023813,0,0.8738164682539682
96,0.9623657738095237,0.9546179761904761,0,0.8745525793650792
97,0.9626157738095238,0.9477212901785715,0,0.8753859126984126
98,0.9628657738095237,0.9586937827380949,0,0.876219246031746
99,0.9628925595238095,0.9484291413690474,0,0.8763085317460317
100,0.9629133928571427,0.9454385163690475,0,0.8763779761904762
101,0.9629157738095238,0.9487230059523807,0,0.8763859126984126
102,0.9630095238095238,0.9526023720238098,0,0.8766984126984125
103,0.9630095238095238,0.9422348943452377,0,0.8766984126984125
104,0.9630324404761903,0.9567604508928567,0,0.8767748015873014
105,0.9629991071428571,0.9565067752976191,0,0.8766636904761904
106,0.9630157738095237,0.9425804568452388,0,0.8767192460317459
107,0.9632761904761904,0.9570097410714289,0,0.8775873015873015
108,0.9632238095238095,0.9570789047619048,0,0.8774126984126984
109,0.9633800595238095,0.9575400773809524,0,0.8779335317460317
110,0.963349107142857,0.9507044598214287,0,0.8778303571428571
111,0.963349107142857,0.9541072291666667,0,0.8778303571428571
112,0.9634261904761904,0.9437099002976188,0,0.8780873015873014
113,0.9634261904761904,0.9473479583333331,0,0.8780873015873014
114,0.9634261904761904,0.9545850223214285,0,0.8780873015873014
115,0.9636845238095237,0.9471738482142854,0,0.8789484126984126
116,0.9638071428571428,0.9613055595238094,0,0.8793571428571427
117,0.9638071428571428,0.9580397217261902,0,0.8793571428571427
118,0.9638238095238094,0.9544111309523811,0,0.8794126984126983
119,0.9640654761904761,0.9514101815476188,0,0.8802182539682539
120,0.9640654761904761,0.9547932083333328,0,0.8802182539682539
121,0.9640654761904761,0.9620055535714289,0,0.8802182539682539
